"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000168528.13",1064.16896537887,0.0566690167309923,0.21115136895588,0.268381005584828,0.788406058729097,0.919158418536804,"SERINC2"
"ENSG00000183474.17",108.42585770788,-0.024750739798812,0.0922842562996889,-0.268201108089716,0.788544522099579,0.919158418536804,"GTF2H2C"
"ENSG00000203435.2",3.91724108238251,-0.0977290845072417,0.364344269534114,-0.268232802541968,0.78852012705215,0.919158418536804,"E2F3P2"
"ENSG00000212135.1",1.87574639299225,-0.105317560998887,0.392559722445181,-0.268284174298075,0.788480586931531,0.919158418536804,"SNORD67"
"ENSG00000234161.2",3.75173083961979,0.0805192244813116,0.299978165763708,0.268416950534781,0.788378393447872,0.919158418536804,"PABPC5-AS1"
"ENSG00000277954.1",139.378978221743,-0.0412815041608941,0.153789593777568,-0.268428462205325,0.788369533466843,0.919158418536804,""
"ENSG00000206989.1",2.32866464247187,0.102698877350511,0.383078079016562,0.26808862990584,0.788631097619285,0.919220253525547,"SNORD63"
"ENSG00000237938.5",7.31238194884395,0.0678076906843045,0.252972024855864,0.268044226324785,0.788665276193503,0.919221012515295,"PLEKHM2-AS1"
"ENSG00000258260.1",6.72929313614538,-0.0744949653875796,0.278119491497898,-0.267852371606047,0.788812956362167,0.919354056477705,""
"ENSG00000287560.2",5.03843418896701,-0.111797963144041,0.417521707962336,-0.267765629934926,0.788879728254645,0.919392795305318,""
"ENSG00000148926.11",254.587490056071,-0.116650374039834,0.435972471737728,-0.267563622939039,0.789035234951853,0.919511895578211,"ADM"
"ENSG00000226979.10",5.56042874146563,0.0904303775145062,0.33799968436727,0.267545745445858,0.78904899760253,0.919511895578211,"LTA"
"ENSG00000267560.2",6.48400834897837,0.0765122658571825,0.28608133600804,0.267449344738212,0.789123211002095,0.919559294289546,""
"ENSG00000143569.21",3614.51460951131,0.016996010815687,0.0636123710527487,0.267180904192261,0.789329878128883,0.919566525058968,"UBAP2L"
"ENSG00000155052.15",351.815256777719,0.0880669116026842,0.32934807686801,0.267397679804816,0.78916298567141,0.919566525058968,"CNTNAP5"
"ENSG00000164684.13",656.565860905567,0.0478269588929701,0.178994505601219,0.267197916116618,0.789316780540926,0.919566525058968,"ZNF704"
"ENSG00000171246.7",365.644504196451,0.0593474744108825,0.222125526028073,0.267179893603863,0.789330656189144,0.919566525058968,"NPTX1"
"ENSG00000245213.8",17.6969129388476,-0.0569939812178392,0.213180468605881,-0.267350858127661,0.789199032195148,0.919566525058968,"GALNT7-DT"
"ENSG00000258673.3",3.61109639186484,0.10033208706814,0.375452791997252,0.267229567089955,0.789292412415173,0.919566525058968,"LINC01397"
"ENSG00000150776.19",534.550502352355,-0.0138631020752279,0.0519089502968068,-0.267065737140916,0.789418547534259,0.919590768089174,"NKAPD1"
"ENSG00000279936.1",2.37713015105966,-0.119534680151123,0.447543912796606,-0.267090394335109,0.789399563240135,0.919590768089174,""
"ENSG00000139318.9",701.28616657764,0.0509056336325987,0.190717852075062,0.266915934081322,0.789533887972616,0.919646802452006,"DUSP6"
"ENSG00000233122.2",5.66266858000928,0.0779865100224182,0.292271488055725,0.266829003886787,0.789600821742723,0.919646802452006,"CTAGE7P"
"ENSG00000238390.1",1.89976405623996,-0.111198178199748,0.416703924650124,-0.266851766018554,0.789583295400491,0.919646802452006,""
"ENSG00000269910.1",6.48088716375695,-0.0799295176085206,0.299465143676242,-0.26690758272333,0.789540318212621,0.919646802452006,""
"ENSG00000100678.21",89.3060895132909,0.0721799508751983,0.270672442645781,0.266669004682008,0.789724020624653,0.919668495310862,"SLC8A3"
"ENSG00000113569.18",516.292143217142,-0.0234710551432952,0.0880427594310764,-0.266587000395749,0.789787165703551,0.919668495310862,"NUP155"
"ENSG00000204305.17",162.153878276366,-0.0436179584884554,0.163587214479992,-0.266634275955534,0.78975076232868,0.919668495310862,"AGER"
"ENSG00000263400.9",2.4313407123658,-0.12956119063193,0.485933045557806,-0.26662354375016,0.789759026357577,0.919668495310862,"TMEM220-AS1"
"ENSG00000273507.8",7.16976202420167,-0.0836064205561914,0.313434327607356,-0.266743024589593,0.789667024876203,0.919668495310862,""
"ENSG00000243725.8",12.4583630869897,-0.0556970885292412,0.209065139401791,-0.266410214006076,0.78992329975301,0.919748889851288,"TTC4"
"ENSG00000305731.1",9.09665558096023,0.0665042555895655,0.249597815083369,0.266445664067021,0.789896000981648,0.919748889851288,""
"ENSG00000291176.2",22.0296907137787,-0.0437335638235443,0.164197335601778,-0.266347585137494,0.789971528541744,0.919765984288644,""
"ENSG00000297865.1",1.99095691136248,0.121465139428518,0.456339872791969,0.266172532076526,0.79010633641049,0.919883877250261,""
"ENSG00000100311.18",933.283081141876,-0.079009244129713,0.297021675567147,-0.266004977511655,0.790235375592169,0.919916919693041,"PDGFB"
"ENSG00000188263.11",3.72107010454829,-0.100966267216693,0.379522866005105,-0.26603474061912,0.790212453641714,0.919916919693041,"IL17REL"
"ENSG00000230490.5",2.22297753820866,-0.130957858738848,0.492288216328524,-0.266018674417051,0.790224826947067,0.919916919693041,""
"ENSG00000114738.12",610.179708649793,0.031003581012963,0.116574839655977,0.265954309733193,0.790274397617435,0.919923286183382,"MAPKAPK3"
"ENSG00000298803.1",2.50793890627618,0.117923327062138,0.443690392017728,0.265778410314159,0.790409871454106,0.920041922631283,""
"ENSG00000170921.16",2037.18606901057,0.0574751569902544,0.216352902768669,0.265654660763708,0.790505184412565,0.920113803482883,"TANC2"
"ENSG00000176383.9",52.031587038797,-0.0462112534221608,0.174066916031576,-0.2654798193459,0.790639854103411,0.920114303661158,"B3GNT4"
"ENSG00000211460.13",952.874901947418,-0.0125405703065313,0.0472371620525949,-0.26548102725918,0.790638923699962,0.920114303661158,"TSN"
"ENSG00000232006.10",4.63554729249327,-0.121714150347274,0.45827016509322,-0.265594750909685,0.7905513286185,0.920114303661158,""
"ENSG00000303861.1",5.93840098046152,0.141545732798717,0.533074855077736,0.265526935758537,0.790603562586157,0.920114303661158,""
"ENSG00000158859.11",161.788685425316,0.0611447846458726,0.230609680767535,0.265144049644253,0.790898494571931,0.920365197186992,"ADAMTS4"
"ENSG00000178105.13",274.789272051472,0.014903801121215,0.0562168335818587,0.265112781557027,0.790922581278867,0.920365197186992,"DDX10"
"ENSG00000008196.13",184.925757558184,0.103213332909038,0.390499994872952,0.264310715145125,0.791540504294712,0.92037328397781,"TFAP2B"
"ENSG00000100242.17",1746.07662117517,0.0243601429718285,0.0921921449365518,0.264232305133953,0.791600919483559,0.92037328397781,"SUN2"
"ENSG00000121542.13",223.432715459857,0.0155439549226273,0.0587237189389762,0.264696364662804,0.791243378217242,0.92037328397781,"SEC22A"
"ENSG00000122786.21",12282.5400857245,0.111365459350511,0.421081809817572,0.26447463831021,0.791414204965911,0.92037328397781,"CALD1"
"ENSG00000127364.4",50.8529428600484,0.0423813842039081,0.160141078677591,0.264650298061459,0.79127886892347,0.92037328397781,"TAS2R4"
"ENSG00000130518.19",242.889713630671,-0.0508694860826598,0.192128483424465,-0.264768061330474,0.791188142414394,0.92037328397781,"IQCN"
"ENSG00000137076.23",4483.06830886295,-0.0529382259404586,0.200330033330081,-0.264255064807148,0.791583382946521,0.92037328397781,"TLN1"
"ENSG00000146250.8",101.967800040052,-0.0790431357924008,0.298865652843078,-0.264477148981396,0.791412270589473,0.92037328397781,"PRSS35"
"ENSG00000160323.20",557.447696900853,0.0258035923530067,0.0974665709868155,0.264742999489509,0.791207450178705,0.92037328397781,"ADAMTS13"
"ENSG00000168878.20",4.7538291837992,-0.0895757702863676,0.33851963914018,-0.264610261649471,0.791309714192805,0.92037328397781,"SFTPB"
"ENSG00000184730.13",4.45642940145073,0.0866747506461344,0.32778055840552,0.264429199424644,0.79144921411701,0.92037328397781,"APOBR"
"ENSG00000233708.1",5.98928048673323,0.101089599727981,0.382051372847819,0.264596876002453,0.79132002697523,0.92037328397781,""
"ENSG00000263884.3",8.25284646482758,0.0663633078271029,0.250779408413361,0.264628217471969,0.791295880440685,0.92037328397781,"THOC1-DT"
"ENSG00000266469.3",4.9112142004912,-0.0728215970662257,0.275508724546628,-0.264316845813357,0.79153578064609,0.92037328397781,""
"ENSG00000285816.1",5.57602888048807,0.0989491333308832,0.374291120378974,0.264364095067754,0.791499375593261,0.92037328397781,""
"ENSG00000288700.3",4.16797720314481,0.0920515244371532,0.34804648869502,0.264480543338607,0.791409655368682,0.92037328397781,""
"ENSG00000289444.2",11.3062606083552,-0.0910663942255541,0.343569684490631,-0.265059457619397,0.790963658702345,0.92037328397781,""
"ENSG00000294465.1",2.31598144583145,-0.111727927102451,0.42243857833231,-0.264483247584836,0.79140757185336,0.92037328397781,""
"ENSG00000300559.1",9.00128759783887,0.0557954824352863,0.210590050655662,0.264948330947116,0.791049265599766,0.92037328397781,""
"ENSG00000300892.1",3.68931797337843,-0.103072563194465,0.389061325508987,-0.264926263384367,0.791066265739149,0.92037328397781,""
"ENSG00000234118.1",3.84382615683809,-0.0856813439154709,0.324671803272565,-0.263901401513271,0.791855895668495,0.920630696783272,"RPL13AP6"
"ENSG00000257818.1",8.79460734953066,0.0852295585601365,0.323101097371193,0.263786038653471,0.791944793198306,0.920695008909721,"C1GALT1P1"
"ENSG00000286153.2",3.57539947546769,-0.166197961589328,0.630213301432186,-0.263717000595888,0.791997994567185,0.920717817887064,"RUNX1-AS1"
"ENSG00000135503.14",1240.75911723938,0.0327551960320605,0.124248153766097,0.263627225348746,0.792067177655793,0.920720164919396,"ACVR1B"
"ENSG00000178950.19",2018.70979632795,-0.0145030545025915,0.0550065279001327,-0.263660606408798,0.792041453170719,0.920720164919396,"GAK"
"ENSG00000148481.15",329.598632565966,0.0228316668348648,0.0866552171705638,0.263477117481861,0.792182858253024,0.920815594383481,"MINDY3"
"ENSG00000105278.13",403.781189680298,-0.0281140044719471,0.106782331153434,-0.263283299477238,0.79233223082635,0.920841367206099,"ZFR2"
"ENSG00000151883.21",290.104696971394,0.0501589132646029,0.190479379962363,0.263329885232269,0.792296327201008,0.920841367206099,"PARP8"
"ENSG00000161920.12",77.6350379171353,0.0296861678958442,0.112762605964349,0.263262520779536,0.792348245103524,0.920841367206099,"MED11"
"ENSG00000232398.1",4.08330049563781,-0.0966269080838591,0.366961510298733,-0.263316193584439,0.792306879303573,0.920841367206099,"TMPRSS11CP"
"ENSG00000237807.5",24.2373364928288,0.0850294407698547,0.32302281570431,0.263230448859963,0.792372963312043,0.920841367206099,"LINC02984"
"ENSG00000103404.16",416.113754472233,0.0289606084603675,0.110050973940957,0.263156312236773,0.792430102084852,0.920868736865188,"USP31"
"ENSG00000138119.18",936.117634369281,0.094527628046728,0.359267595318509,0.263112034813283,0.792464228228622,0.920869362776305,"MYOF"
"ENSG00000188811.14",356.835711166139,0.018920353313793,0.0719318510754921,0.263031647745812,0.792526186341697,0.920902328922666,"NHLRC3"
"ENSG00000117519.17",6445.29782827375,0.0430869728290161,0.163923157044156,0.262848603003722,0.792667272464868,0.921027233817989,"CNN3"
"ENSG00000085491.18",247.629617299628,-0.0439156266005042,0.167152255439167,-0.262728292149709,0.792760008637307,0.921056918247692,"SLC25A24"
"ENSG00000148288.14",14.9437911743557,0.0977961138032335,0.372229730189704,0.262730528680212,0.792758284682327,0.921056918247692,"GBGT1"
"ENSG00000129824.16",252.362251034798,-0.0670184004029067,0.255525080595296,-0.262277191134327,0.793107745513222,0.92114865113683,"RPS4Y1"
"ENSG00000130811.13",1767.18135134628,-0.0238313633611204,0.0908575614155259,-0.262293671432922,0.793095040743818,0.92114865113683,"EIF3G"
"ENSG00000156475.20",847.125115287005,-0.0375682179191434,0.14320219280408,-0.262343873257178,0.793056340169357,0.92114865113683,"PPP2R2B"
"ENSG00000204463.15",5426.80207507371,-0.0140445382238862,0.0534989688565439,-0.262519792886967,0.792920727791365,0.92114865113683,"BAG6"
"ENSG00000238198.3",18.5502991634889,0.0567129580334435,0.216217021231665,0.262296454323448,0.793092895400826,0.92114865113683,"LRIG2-DT"
"ENSG00000288044.4",37.248759945861,0.0356767107726182,0.135916323928615,0.262490256809447,0.792943496033727,0.92114865113683,""
"ENSG00000297688.1",18.8287958513506,-0.0478312814298031,0.182353558975247,-0.262299686930135,0.793090403371562,0.92114865113683,""
"ENSG00000302819.1",2.76908389945778,-0.100479001915728,0.382888098055175,-0.26242393646106,0.792994620519053,0.92114865113683,""
"ENSG00000280035.1",3.4459113357919,-0.114845867007597,0.438225287693597,-0.262070378485087,0.793267183397526,0.921294801000126,""
"ENSG00000164081.14",518.625740495943,-0.0250363603491777,0.0956012389468216,-0.261883220604539,0.793411476298158,0.921423349951991,"TEX264"
"ENSG00000013441.18",584.40098705847,-0.0311441744942737,0.11909173201033,-0.261514161970305,0.793696029737332,0.921450815342888,"CLK1"
"ENSG00000129244.10",2174.90244959673,-0.0463223174016998,0.177048620859938,-0.261636138009485,0.793601980119479,0.921450815342888,"ATP1B2"
"ENSG00000132661.5",177.176183814224,-0.0277511886004549,0.106118054772316,-0.261512413321156,0.793697378054972,0.921450815342888,"NXT1"
"ENSG00000137106.19",1265.51259584564,0.0192997299714724,0.0738028576015553,0.261503830592404,0.79370399588349,0.921450815342888,"GRHPR"
"ENSG00000171617.17",6476.8960598683,-0.0524983706204321,0.200650066263902,-0.261641431762023,0.793597898439842,0.921450815342888,"ENC1"
"ENSG00000197713.16",458.546948834576,0.0250624573754759,0.0957514067473816,0.261745056567132,0.793518001008596,0.921450815342888,"RPE"
"ENSG00000242828.2",7.07045362897208,0.108040919225668,0.413026526721827,0.261583487344467,0.793642576043566,0.921450815342888,""
"ENSG00000267421.7",8.10661373534593,0.063606870226757,0.243103551972559,0.261645170178084,0.793595015985747,0.921450815342888,"ZFP28-DT"
"ENSG00000261613.2",10.5479571969016,-0.147770675433659,0.56519732795103,-0.261449706369564,0.793745729436117,0.921460247446755,""
"ENSG00000183530.15",955.855631002861,0.0196573271831083,0.0752229096192535,0.261321016198461,0.793844960909329,0.921536425321833,"PRR14L"
"ENSG00000037241.8",180.273841337635,-0.0264639040749087,0.101327503497007,-0.261171973665475,0.793959890019205,0.921621924767304,"RPL26L1"
"ENSG00000242085.1",19.0854525964569,0.0473857693671734,0.181488802817461,0.261094726680374,0.794019458180271,0.921621924767304,"RPS20P33"
"ENSG00000253973.4",25.89983907363,-0.0706711569579175,0.270659145871196,-0.26110758877348,0.794009539635574,0.921621924767304,"NRIP3-DT"
"ENSG00000202461.1",2.88019208313512,0.0971393371953725,0.372206242880533,0.260982557529405,0.794105958323435,0.921683306212582,""
"ENSG00000291040.2",37.5110545637792,0.0453376298788665,0.173846706536506,0.260790847190115,0.794253803155759,0.921776859173783,"CD99P1"
"ENSG00000294467.1",9.94853821011231,0.0817545924294511,0.313436172439634,0.260833303932706,0.794221060361537,0.921776859173783,""
"ENSG00000207638.1",3.83163459318303,0.0923186246384101,0.354131571689307,0.260690184153941,0.794331436303863,0.92178891852802,"MIR99A"
"ENSG00000299590.1",11.6466559888486,0.0945234303109331,0.362537522762454,0.260727302351177,0.794302809843896,0.92178891852802,""
"ENSG00000168658.20",18.0862067046222,-0.0798673400399559,0.306492319571308,-0.260585127065065,0.794412460397208,0.921843925454364,"VWA3B"
"ENSG00000137522.19",488.895910699303,-0.0311805185459729,0.119707256987699,-0.260473085179597,0.794498873880312,0.921905181360103,"RNF121"
"ENSG00000248996.2",3.75560319747111,0.0963782420757284,0.370169535788946,0.260362436012776,0.7945842156896,0.921965188605602,"PDLIM7-AS1"
"ENSG00000106524.10",401.60731581596,0.0215783270458576,0.0829507127955247,0.260134317339125,0.794760167478105,0.922048440897073,"ANKMY2"
"ENSG00000118922.20",1113.20647857379,-0.0527855163171538,0.202947055918249,-0.260095008909205,0.794790487789347,0.922048440897073,"KLF12"
"ENSG00000156172.7",118.202253242704,0.0310275966885062,0.119237172437144,0.260217481296468,0.794696020502341,0.922048440897073,"CFAP418"
"ENSG00000162062.16",122.4657304882,0.0394285331531295,0.151589185459965,0.260101227099362,0.794785691406671,0.922048440897073,"TEDC2"
"ENSG00000279187.1",16.3768579942363,-0.0388226472327035,0.149292133101744,-0.260044829061726,0.794829194150884,0.922054329188236,""
"ENSG00000145386.12",215.533155993888,0.0598097889605569,0.2301324296647,0.259892919253923,0.79494637327199,0.9220709327949,"CCNA2"
"ENSG00000152661.10",4906.72125535518,0.0795139452650409,0.305901358778276,0.25993328562713,0.794915235290964,0.9220709327949,"GJA1"
"ENSG00000231977.3",5.33908375295353,0.108798363384804,0.418521374316086,0.259958917421108,0.794895463500602,0.9220709327949,""
"ENSG00000266962.4",121.505177979593,-0.0161333536853381,0.0620867311516155,-0.259851877947004,0.794978032221098,0.9220709327949,"HSD17B1-AS1"
"ENSG00000104613.13",552.130771633854,0.0161103581051315,0.0620645851705198,0.25957408819972,0.795192325973895,0.922085433988592,"INTS10"
"ENSG00000138641.20",4.07684939962037,-0.105067486614929,0.404726188327017,-0.259601403727388,0.79517125342764,0.922085433988592,"HERC3"
"ENSG00000152457.20",177.48649820258,-0.0189706324044271,0.0730243299899543,-0.259785093639844,0.79502954984468,0.922085433988592,"DCLRE1C"
"ENSG00000234171.6",191.058962203116,-0.0329553934868839,0.12694716318594,-0.259599290443489,0.795172883713812,0.922085433988592,"RNASEH1-DT"
"ENSG00000285646.3",7.97782557210689,0.0587005526855564,0.226040094879208,0.259690886773539,0.795102222835856,0.922085433988592,""
"ENSG00000307969.1",4.73843327086837,0.105411075174628,0.405897732836811,0.259698605453921,0.795096268430264,0.922085433988592,""
"ENSG00000285976.4",12.8838402433895,-0.0894281924886421,0.344660464482882,-0.259467509924057,0.795274547144782,0.922141774542969,""
"ENSG00000169925.18",1890.99403958858,0.0167589829133758,0.0646247974720091,0.259327434188628,0.795382613816355,0.922228077603104,"BRD3"
"ENSG00000124787.15",44.1593580620425,-0.0314599453580643,0.121406882462428,-0.259128187133873,0.795536337180877,0.922367309023898,"RPP40"
"ENSG00000222383.1",2.70613924418556,-0.10317919347435,0.398364128867969,-0.25900723985253,0.795629654467062,0.922371111242904,"RNA5SP203"
"ENSG00000254226.7",3.1449678778203,-0.0909832672622105,0.35123454188795,-0.259038495397289,0.795605538865058,0.922371111242904,"LINC01933"
"ENSG00000302201.1",4.88891818814812,-0.11972933603434,0.462287696317246,-0.258993126981636,0.795640543491071,0.922371111242904,""
"ENSG00000164816.8",8.26574753764494,-0.050783349208469,0.196196471014571,-0.258839259166377,0.795759265385958,0.92246973823884,"DEFA5"
"ENSG00000299569.1",7.43798630794813,-0.0703477178637852,0.271860171772513,-0.25876433978954,0.795817073666145,0.922497746858815,""
"ENSG00000172586.8",210.611563861307,-0.0252764665943974,0.0977016751229776,-0.258710677811632,0.795858480287425,0.922506741387576,"CHCHD1"
"ENSG00000170889.15",4395.78186293526,-0.031167890499647,0.120556733877312,-0.258532970305631,0.795995606943575,0.922626682826245,"RPS9"
"ENSG00000170775.3",1972.78484955791,-0.0868603648816653,0.336077285760458,-0.258453541973604,0.796056899254192,0.922658719376546,"GPR37"
"ENSG00000309657.1",5.11740126785239,0.0907892118586965,0.351349379060085,0.258401515043436,0.796097047458944,0.922666247471334,""
"ENSG00000124731.14",24.9613518669165,0.123202718705059,0.477042228457008,0.258263758123798,0.796203354492599,0.922711445182332,"TREM1"
"ENSG00000137992.16",457.065117379397,-0.0213527580859931,0.0826712093165319,-0.258285299834403,0.796186730502064,0.922711445182332,"DBT"
"ENSG00000105072.10",146.60490565313,0.0210981777787282,0.0817316056018097,0.258139768861472,0.796299040257391,0.922741162809007,"C19orf44"
"ENSG00000119547.6",706.877154755627,-0.0721508943519106,0.279516664618225,-0.258127344394501,0.796308628713174,0.922741162809007,"ONECUT2"
"ENSG00000226476.8",33.0119611748782,0.0826972951252127,0.320408338155264,0.258099697409058,0.796329965102816,0.922741162809007,"LINC01748"
"ENSG00000215704.10",7.14609504694983,-0.0787958825359403,0.305487937371111,-0.257934513598218,0.796457447856711,0.922823501370832,"CELA2B"
"ENSG00000254453.3",7.21109696396066,-0.0689821037758938,0.267500244880121,-0.257876787390635,0.796502000088973,0.922823501370832,"NAV2-AS2"
"ENSG00000294199.1",2.5328195873652,0.122789450362868,0.476090123375562,0.257912198413758,0.796474670307012,0.922823501370832,""
"ENSG00000088298.14",371.860754715758,0.0366762046820619,0.142336801152298,0.257671975098127,0.79666007653368,0.922937070909162,"EDEM2"
"ENSG00000103274.12",91.4469303493709,-0.0297278711413994,0.115375210295151,-0.257662552166536,0.796667349459687,0.922937070909162,"NUBP1"
"ENSG00000197629.7",3.76836977492517,0.0737478210299008,0.286368506256343,0.257527693928345,0.796771439381895,0.922978477981022,"MPEG1"
"ENSG00000275888.1",45.69360872713,0.0412425768070109,0.160162312165445,0.257504878953097,0.796789049408934,0.922978477981022,""
"ENSG00000296999.1",3.48736477037711,-0.0896477544754657,0.348166360576506,-0.25748539958606,0.796804084886487,0.922978477981022,""
"ENSG00000183032.12",7.53516697132739,-0.0867200117299987,0.336929345064852,-0.257383374289666,0.796882836061749,0.922986452944872,"SLC25A21"
"ENSG00000187730.10",35.6164991500754,-0.102052073652346,0.396495797919846,-0.257385006821627,0.796881575928465,0.922986452944872,"GABRD"
"ENSG00000290879.2",18.5750094391905,-0.0501579150646038,0.194904857602466,-0.257345638695714,0.796911963895065,0.922986452944872,""
"ENSG00000299860.1",46.5246321507924,-0.0369242559327144,0.143526654756344,-0.257264101886848,0.796974902536717,0.923020356644666,""
"ENSG00000070501.13",227.547407241229,0.0273743836782975,0.1065213370405,0.256984980087975,0.79719036794348,0.923230899632778,"POLB"
"ENSG00000304862.1",2.94602758768655,-0.0909157881943903,0.353945784516739,-0.256863599374471,0.797284071448944,0.923300417609956,""
"ENSG00000169031.22",11.590542193759,-0.0797331730193575,0.310532932151132,-0.256762374499309,0.797362217280816,0.923351913802506,"COL4A3"
"ENSG00000167549.20",238.682324701776,0.0444445938338654,0.173413990607761,0.256291857872027,0.797725483828545,0.923538535179766,"CORO6"
"ENSG00000185236.13",2927.98238543348,-0.0231726721979894,0.0903733115164668,-0.256410568664037,0.797633827970447,0.923538535179766,"RAB11B"
"ENSG00000242498.9",369.013674689292,-0.0323059783331816,0.126038302535657,-0.256318735521228,0.797704731519884,0.923538535179766,"ARPIN"
"ENSG00000253250.4",31.5219943933471,0.0573843909851197,0.223793228207826,0.256417012456827,0.797628852838259,0.923538535179766,"C8orf88"
"ENSG00000294304.1",4.8262744413384,-0.0814454729137182,0.317744030111345,-0.256324164092643,0.797700540121955,0.923538535179766,""
"ENSG00000305128.1",3.96051502836017,-0.123960753289218,0.483555871175812,-0.256352493431205,0.797678667145045,0.923538535179766,""
"ENSG00000223803.1",153.982478973418,-0.0355937038179268,0.138937421886691,-0.256185146770283,0.797807877181126,0.923573886149633,"RPS20P14"
"ENSG00000289171.1",6.50553504462463,-0.06624785261144,0.258613934854582,-0.256165054093821,0.797823391310789,0.923573886149633,""
"ENSG00000290989.2",106.437701247869,-0.0280412921244817,0.109491901121569,-0.256103801625906,0.797870686584348,0.923589639606632,""
"ENSG00000007202.17",2373.70578639192,-0.0199857499812345,0.0780870885512715,-0.255941799752362,0.797995777739074,0.923607532287536,"BLTP2"
"ENSG00000027001.11",177.316372559251,0.0253417396557503,0.0990190749540386,0.255927857006472,0.798006543993954,0.923607532287536,"MIPEP"
"ENSG00000145715.16",445.810149725649,-0.0249755391034695,0.0975755705046711,-0.255960984642912,0.797980963688279,0.923607532287536,"RASA1"
"ENSG00000167778.10",960.415383722579,-0.025832464412363,0.10096104971218,-0.255865648049484,0.798054580730631,0.923607532287536,"SPRYD3"
"ENSG00000237988.6",7.45399785632263,-0.139180415730959,0.543918276077453,-0.255884793455882,0.798039796880241,0.923607532287536,"OR2I1"
"ENSG00000062725.11",1230.01873148228,-0.0204364206915852,0.0802862742945005,-0.254544389700059,0.799075015066403,0.923813606918641,"APPBP2"
"ENSG00000074276.12",127.514938215227,0.0525003791978476,0.205867406887256,0.25502035505115,0.798707377834296,0.923813606918641,"CDHR2"
"ENSG00000100027.17",224.669833034268,0.0438035726853131,0.172080088312115,0.254553406585097,0.799068049980007,0.923813606918641,"YPEL1"
"ENSG00000103742.13",1220.94114939949,-0.0395202910042266,0.155009316597078,-0.25495429482444,0.798758400309763,0.923813606918641,"IGDCC4"
"ENSG00000105855.11",4472.37001582159,-0.0894178235435979,0.350439881525958,-0.255158811132558,0.798600442267618,0.923813606918641,"ITGB8"
"ENSG00000106631.9",15.8963383082476,0.130739855816245,0.512281917091444,0.255210756917871,0.79856032328538,0.923813606918641,"MYL7"
"ENSG00000130590.14",153.458982820536,0.0509392106612384,0.199655342520557,0.255135725486502,0.798618272039265,0.923813606918641,"SAMD10"
"ENSG00000143387.15",109.151049561041,-0.035883769822714,0.140453086659176,-0.255485804379576,0.798347906366277,0.923813606918641,"CTSK"
"ENSG00000145708.12",85.5664739056824,0.124771967598099,0.488910516162717,0.255204098650586,0.798565465595998,0.923813606918641,"CRHBP"
"ENSG00000163930.10",1956.94397580623,0.0151981283034987,0.0595513845937827,0.255210326462929,0.798560655733923,0.923813606918641,"BAP1"
"ENSG00000198093.12",233.968154533339,0.0327292752368832,0.128059309836798,0.255579038170628,0.798275906053814,0.923813606918641,"ZNF649"
"ENSG00000218426.5",38.3584064690279,0.0540130525325482,0.211765743701634,0.255060386955926,0.798676459090125,0.923813606918641,""
"ENSG00000229618.4",15.0184984372879,0.0906354682993153,0.355922310277019,0.254649584143159,0.79899375868888,0.923813606918641,""
"ENSG00000234332.1",4.06150891211908,-0.0722493234833105,0.283415858921645,-0.25492336158678,0.798782292293698,0.923813606918641,"BCAS2P2"
"ENSG00000235091.3",9.77366131212338,0.0728751088080776,0.285800800141286,0.25498567104099,0.798734166373581,0.923813606918641,""
"ENSG00000248708.3",4.50272087238281,0.142941140480953,0.561290150995615,0.254665328132704,0.798981597591548,0.923813606918641,"LINC02144"
"ENSG00000262454.5",111.034413058666,0.0619845629213033,0.243216124644098,0.254853838379368,0.798835990798866,0.923813606918641,"MIR193BHG"
"ENSG00000264000.2",2.21249606023851,0.133435490796508,0.523960534584978,0.254667063621882,0.79898025705421,0.923813606918641,""
"ENSG00000276168.1",664.497980991868,-0.0840249885148876,0.329160413290836,-0.255270637422142,0.798514076788343,0.923813606918641,"RN7SL1"
"ENSG00000280620.2",7.21372031994602,0.0742315434636942,0.291447641958266,0.254699413469002,0.798955269292674,0.923813606918641,"SCAANT1"
"ENSG00000282511.1",11.4418265088539,-0.0727264894620115,0.285684033988012,-0.254569667218656,0.799055489505657,0.923813606918641,"CLUHP10"
"ENSG00000289433.1",4.29307444652165,0.0821307953722695,0.322511386243242,0.254660141860311,0.798985603607837,0.923813606918641,""
"ENSG00000298831.1",18.9878463811553,-0.0535881950328691,0.210511229782713,-0.254562167957416,0.799061282279541,0.923813606918641,""
"ENSG00000302286.1",2.99501046018945,-0.0961728702850034,0.377179791927835,-0.254978851845287,0.798739433274893,0.923813606918641,""
"ENSG00000305592.1",2.63657377494187,0.109471264996553,0.429403480765525,0.254938000971468,0.798770985211198,0.923813606918641,""
"ENSG00000293222.2",9.42784497382827,-0.071071261236255,0.279304436912871,-0.25445804592938,0.79914171205969,0.923851759130566,""
"ENSG00000196696.14",109.345888487088,0.0507064206444364,0.199504269800639,0.254162082320877,0.799370342829204,0.92407710458103,"PDXDC2P-NPIPB14P"
"ENSG00000226981.2",7.05629043147066,0.0576044769023333,0.226795159094238,0.253993414728916,0.799500645601693,0.924188768043748,"ABHD17AP6"
"ENSG00000013364.20",675.774806922834,-0.0538593850203352,0.212515581060954,-0.253437346812172,0.799930270856082,0.924428871535964,"MVP"
